run_id,seq,ts_pc,scenario,note,battery_level,battery_scale,battery_voltage_mv,battery_temp_deciC,charge_counter_uAh,brightness,battery_updates_stopped,adb_error,display_state,thermal_status,thermal_battery_C,thermal_cpu_C,thermal_gpu_C,thermal_npu_C,thermal_power_amplifier_C,thermal_skin_C,thermal_soc_C,thermal_tpu_C,cpu_p0_freq1000000_dt,cpu_p0_freq1100000_dt,cpu_p0_freq1200000_dt,cpu_p0_freq1300000_dt,cpu_p0_freq1400000_dt,cpu_p0_freq1500000_dt,cpu_p0_freq1600000_dt,cpu_p0_freq1700000_dt,cpu_p0_freq1800000_dt,cpu_p0_freq1900000_dt,cpu_p0_freq2000000_dt,cpu_p0_freq2100000_dt,cpu_p0_freq2200000_dt,cpu_p0_freq480000_dt,cpu_p0_freq600000_dt,cpu_p0_freq700000_dt,cpu_p0_freq800000_dt,cpu_p0_freq900000_dt,cpu_p4_freq1000000_dt,cpu_p4_freq1100000_dt,cpu_p4_freq1200000_dt,cpu_p4_freq1300000_dt,cpu_p4_freq1400000_dt,cpu_p4_freq1500000_dt,cpu_p4_freq1600000_dt,cpu_p4_freq1700000_dt,cpu_p4_freq1800000_dt,cpu_p4_freq1900000_dt,cpu_p4_freq2000000_dt,cpu_p4_freq2100000_dt,cpu_p4_freq2200000_dt,cpu_p4_freq2300000_dt,cpu_p4_freq2400000_dt,cpu_p4_freq2500000_dt,cpu_p4_freq2600000_dt,cpu_p4_freq2660000_dt,cpu_p4_freq2800000_dt,cpu_p4_freq2850000_dt,cpu_p4_freq2900000_dt,cpu_p4_freq3000000_dt,cpu_p4_freq3100000_dt,cpu_p4_freq3200000_dt,cpu_p4_freq400000_dt,cpu_p4_freq500000_dt,cpu_p4_freq600000_dt,cpu_p4_freq700000_dt,cpu_p4_freq800000_dt,cpu_p4_freq900000_dt,cpu_p7_freq1000000_dt,cpu_p7_freq1100000_dt,cpu_p7_freq1200000_dt,cpu_p7_freq1300000_dt,cpu_p7_freq1400000_dt,cpu_p7_freq1500000_dt,cpu_p7_freq1600000_dt,cpu_p7_freq1700000_dt,cpu_p7_freq1800000_dt,cpu_p7_freq1900000_dt,cpu_p7_freq2000000_dt,cpu_p7_freq2100000_dt,cpu_p7_freq2200000_dt,cpu_p7_freq2300000_dt,cpu_p7_freq2400000_dt,cpu_p7_freq2500000_dt,cpu_p7_freq2600000_dt,cpu_p7_freq2700000_dt,cpu_p7_freq2800000_dt,cpu_p7_freq2900000_dt,cpu_p7_freq3000000_dt,cpu_p7_freq3050000_dt,cpu_p7_freq3100000_dt,cpu_p7_freq3200000_dt,cpu_p7_freq3350000_dt,cpu_p7_freq400000_dt,cpu_p7_freq500000_dt,cpu_p7_freq600000_dt,cpu_p7_freq700000_dt,cpu_p7_freq800000_dt,cpu_p7_freq900000_dt,cpu_policy0_energy_mJ,cpu_policy0_energy_mJ_matched,cpu_policy0_energy_mJ_unmatched,cpu_policy0_avg_power_mW,cpu_policy0_unmatched_dt_ms,cpu_policy4_energy_mJ,cpu_policy4_energy_mJ_matched,cpu_policy4_energy_mJ_unmatched,cpu_policy4_avg_power_mW,cpu_policy4_unmatched_dt_ms,cpu_policy7_energy_mJ,cpu_policy7_energy_mJ_matched,cpu_policy7_energy_mJ_unmatched,cpu_policy7_avg_power_mW,cpu_policy7_unmatched_dt_ms,cpu_energy_mJ_total,battery_discharge_energy_mJ,dt_s
20260131_154945,112,2026-01-31T15:56:22+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.937,39.937,39.937,34.481,34.802,39.937,39.937,11,17,13,13,6,9,12,4,8,1,73,0,0,92,32,26,18,21,8,3,5,3,6,5,4,3,6,4,2,7,3,2,3,2,0,1,5,0,0,0,0,0,237,21,9,6,6,4,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.240,79.240,0.000,222.584,0,99.732,99.732,0.000,280.936,0,247.716,247.716,0.000,701.745,0,426.688,-0.000,4.000
20260131_154945,113,2026-01-31T15:56:25+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.387,39.387,39.387,34.487,34.825,39.387,39.387,9,17,12,16,10,12,8,2,8,2,90,0,0,67,36,24,19,19,6,7,6,3,5,5,6,4,2,6,3,2,2,2,4,1,1,1,15,0,0,0,0,0,220,22,14,5,8,3,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.492,82.492,0.000,235.019,0,109.674,109.674,0.000,310.691,0,248.418,248.418,0.000,701.745,0,440.583,-0.000,3.000
20260131_154945,114,2026-01-31T15:56:29+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.443,39.443,39.443,34.49,34.799,39.443,39.443,11,11,11,14,10,7,5,4,7,3,66,0,0,103,37,21,20,21,8,1,4,0,1,2,2,1,2,2,2,1,3,1,1,2,2,1,11,0,0,0,0,0,260,28,7,7,2,1,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,75.953,75.953,0.000,216.391,0,93.866,93.866,0.000,266.664,0,250.069,250.069,0.000,710.422,0,419.887,-0.000,4.000
20260131_154945,115,2026-01-31T15:56:32+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.226,39.226,39.226,34.498,34.825,39.226,39.226,12,13,19,14,10,13,14,7,7,9,59,0,0,88,27,25,15,19,1,1,3,0,2,3,1,2,2,1,1,2,2,1,1,1,0,0,11,0,0,0,0,0,266,30,9,4,4,3,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,78.588,78.588,0.000,223.896,0,88.377,88.377,0.000,251.785,0,251.017,251.017,0.000,719.248,0,417.982,-0.000,3.000
20260131_154945,116,2026-01-31T15:56:36+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,44.172,44.172,44.172,34.513,34.863,44.172,44.172,14,16,12,14,5,8,11,2,4,4,78,0,0,79,39,25,28,17,5,3,3,4,4,3,5,4,3,5,3,3,3,3,2,2,2,3,9,0,0,0,0,0,231,23,14,5,5,5,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.794,79.794,0.000,224.141,0,104.491,104.491,0.000,296.848,0,249.120,249.120,0.000,701.745,0,433.404,-0.000,4.000
20260131_154945,117,2026-01-31T15:56:39+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.606,39.606,39.606,34.528,34.898,39.606,39.606,8,13,8,24,7,5,3,4,5,2,83,0,0,105,33,22,19,14,6,4,7,5,3,6,2,4,2,2,1,2,3,1,2,2,1,1,14,0,0,0,0,0,233,27,12,4,11,6,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.350,79.350,0.000,223.522,0,104.900,104.900,0.000,290.582,0,250.523,250.523,0.000,701.745,0,434.773,-0.000,3.000
20260131_154945,118,2026-01-31T15:56:43+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.989,39.989,39.989,34.546,34.936,39.989,39.989,10,18,12,10,5,6,5,4,6,3,90,0,0,80,38,26,25,20,4,6,6,6,5,4,2,6,4,2,1,2,3,2,1,1,1,0,15,0,0,0,0,0,229,26,12,4,6,3,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,81.838,81.838,0.000,228.597,0,103.356,103.356,0.000,294.460,0,253.824,253.824,0.000,719.049,0,439.018,-0.000,4.000
20260131_154945,119,2026-01-31T15:56:46+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,40.26,40.26,40.26,34.558,34.927,40.26,40.26,13,15,17,16,4,14,9,7,6,2,60,0,0,82,34,28,29,18,4,4,5,3,5,3,2,3,5,6,4,3,2,2,3,3,1,2,16,0,0,0,0,0,220,28,12,7,6,6,0,0,0,0,0,0,0,0,353,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.041,77.041,0.000,217.631,0,112.861,112.861,0.000,317.917,0,252.711,252.711,0.000,705.898,0,442.613,-0.000,3.000
20260131_154945,120,2026-01-31T15:56:50+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,44.778,44.778,44.778,34.573,34.998,44.778,44.778,5,7,5,9,0,2,3,2,4,4,213,0,0,40,24,11,10,12,2,1,1,3,3,3,3,1,1,2,3,5,2,6,1,2,1,1,19,0,0,0,0,0,257,15,11,4,2,1,0,0,0,0,0,0,0,0,331,1,1,1,2,1,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,104.385,104.385,0.000,297.394,0,108.195,108.195,0.000,309.129,0,255.996,255.996,0.000,735.620,0,468.576,-0.000,4.000
20260131_154945,121,2026-01-31T15:56:53+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,41.173,41.173,41.173,34.622,35.064,41.173,41.173,11,15,9,12,8,4,5,2,7,6,60,0,0,94,41,29,22,24,2,4,2,1,3,2,1,4,1,1,1,1,1,1,2,0,0,0,9,0,0,0,0,0,265,25,13,5,3,3,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,74.266,74.266,0.000,212.797,0,85.336,85.336,0.000,243.817,0,250.385,250.385,0.000,713.347,0,409.987,-0.000,3.000
20260131_154945,122,2026-01-31T15:56:57+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.353,39.353,39.353,34.635,35.012,39.353,39.353,8,18,11,16,11,5,5,6,10,2,60,0,0,90,36,29,24,19,7,1,5,4,5,7,6,3,5,3,3,4,2,3,4,2,2,1,8,0,0,0,0,0,227,22,15,6,5,3,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.586,75.586,0.000,215.960,0,104.547,104.547,0.000,296.166,0,246.313,246.313,0.000,701.745,0,426.445,-0.000,4.000
20260131_154945,123,2026-01-31T15:57:00+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,38.411,38.411,38.222,34.631,35.014,38.222,38.222,13,13,12,13,5,9,7,2,3,1,67,0,0,95,42,26,26,20,9,4,6,4,2,6,4,5,2,6,3,3,2,3,3,2,1,1,9,0,0,0,0,0,210,22,17,11,9,9,0,0,0,0,0,0,0,0,341,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,75.583,75.583,0.000,213.511,0,104.248,104.248,0.000,295.320,0,259.729,259.729,0.000,731.631,0,439.560,-0.000,3.000
20260131_154945,124,2026-01-31T15:57:04+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.691,39.691,39.691,34.635,34.983,39.691,39.691,7,18,14,11,5,7,5,2,6,5,61,0,0,100,41,24,28,20,6,4,2,3,4,4,5,4,6,3,1,3,2,3,1,1,2,1,15,0,0,0,0,0,219,26,21,6,5,7,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.094,75.094,0.000,212.129,0,107.301,107.301,0.000,303.109,0,247.014,247.014,0.000,701.745,0,429.409,-0.000,4.000
20260131_154945,125,2026-01-31T15:57:07+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,50.948,50.948,50.948,34.626,34.931,50.948,50.948,16,14,17,10,7,9,7,1,6,3,68,0,0,101,32,22,20,15,3,3,6,3,6,2,3,5,4,2,2,3,5,2,2,2,1,0,11,0,0,0,0,0,224,32,14,4,4,4,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,75.771,75.771,0.000,217.734,0,100.703,100.703,0.000,290.209,0,250.069,250.069,0.000,710.422,0,426.543,-0.000,3.000
20260131_154945,126,2026-01-31T15:57:11+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.104,39.104,39.104,34.62,34.927,39.104,39.104,11,27,17,17,4,3,1,6,2,2,68,0,0,94,34,25,19,26,4,2,6,3,2,4,1,2,1,3,0,2,1,1,0,0,0,2,3,0,0,0,0,0,268,26,16,3,4,2,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.516,76.516,0.000,214.931,0,81.382,81.382,0.000,228.600,0,249.120,249.120,0.000,701.745,0,407.017,-0.000,4.000
20260131_154945,127,2026-01-31T15:57:14+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.724,39.813,39.821,34.605,34.913,39.821,39.821,6,11,13,21,5,7,8,8,10,6,77,0,0,90,33,25,20,21,4,5,2,3,4,4,3,4,4,4,4,2,3,4,3,2,2,1,11,0,0,0,0,0,235,22,15,10,6,5,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.196,82.196,0.000,227.688,0,107.684,107.684,0.000,297.469,0,254.032,254.032,0.000,701.745,0,443.911,-0.000,3.000
20260131_154945,128,2026-01-31T15:57:18+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,40.95,40.95,40.95,34.602,34.927,40.95,40.95,9,17,13,15,5,10,8,3,8,6,60,0,0,90,40,27,22,22,4,8,4,2,7,5,6,7,5,5,4,3,4,4,2,3,1,1,8,0,0,0,0,0,221,22,13,4,6,5,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.795,76.795,0.000,216.323,0,107.704,107.704,0.000,304.247,0,248.418,248.418,0.000,701.745,0,432.916,-0.000,4.000
20260131_154945,129,2026-01-31T15:57:22+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,40.742,39.323,39.441,34.596,34.933,39.441,39.441,8,24,15,23,3,8,4,2,7,11,77,0,0,84,34,26,17,14,9,4,6,3,4,5,4,2,2,2,2,4,1,2,2,4,0,0,12,0,0,0,0,0,238,25,8,8,8,3,0,0,0,0,0,0,0,0,351,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,81.372,81.372,0.000,227.932,0,102.059,102.059,0.000,285.081,0,252.411,252.411,0.000,711.018,0,435.842,-0.000,4.000
20260131_154945,130,2026-01-31T15:57:25+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,40.395,40.395,40.395,34.599,34.907,40.395,40.395,11,13,21,19,8,12,11,7,6,1,51,0,0,73,38,31,25,22,6,5,4,4,6,9,3,3,3,4,3,4,2,2,1,1,1,0,11,0,0,0,0,0,222,21,12,7,8,4,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,75.018,75.018,0.000,214.952,0,100.295,100.295,0.000,289.870,0,244.840,244.840,0.000,707.630,0,420.153,-0.000,3.000
20260131_154945,131,2026-01-31T15:57:29+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,38.601,38.395,38.395,34.596,34.898,38.395,38.395,9,20,14,9,11,8,12,4,3,3,37,0,0,99,39,32,26,28,11,2,5,4,4,6,3,4,3,3,2,3,1,1,1,1,0,1,2,0,0,0,0,0,240,25,17,9,5,5,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.078,71.078,0.000,200.786,0,88.088,88.088,0.000,246.055,0,249.120,249.120,0.000,701.745,0,408.285,-0.000,4.000
20260131_154945,132,2026-01-31T15:57:32+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,38.819,38.819,38.819,34.596,34.919,38.819,38.819,13,12,12,19,5,11,5,8,16,6,72,0,0,85,30,24,17,19,4,3,5,5,3,4,2,4,2,2,4,4,1,2,2,0,1,0,14,0,0,0,0,0,231,27,15,8,7,4,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,81.140,81.140,0.000,229.209,0,101.417,101.417,0.000,286.490,0,255.297,255.297,0.000,713.120,0,437.854,-0.000,3.000
20260131_154945,133,2026-01-31T15:57:36+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,38.928,38.928,38.928,34.611,34.986,38.928,38.928,7,18,13,19,10,7,1,2,5,3,74,0,0,88,40,22,23,27,5,3,6,3,4,5,6,2,4,3,3,3,3,3,1,3,2,0,14,0,0,0,0,0,231,20,14,6,5,9,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,78.801,78.801,0.000,219.502,0,108.655,108.655,0.000,303.507,0,254.210,254.210,0.000,716.084,0,441.666,-0.000,4.000
20260131_154945,134,2026-01-31T15:57:39+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,41.233,41.233,41.233,34.613,34.962,41.233,41.233,8,20,17,12,7,5,3,1,11,1,80,0,0,83,38,27,27,21,4,10,4,5,9,5,3,6,4,4,2,2,3,2,2,1,3,2,10,0,0,0,0,0,220,28,12,7,7,7,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,80.526,80.526,0.000,223.063,0,108.264,108.264,0.000,299.072,0,259.824,259.824,0.000,715.768,0,448.614,-0.000,3.000
20260131_154945,135,2026-01-31T15:57:43+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,39.25,39.25,39.25,34.613,34.927,39.25,39.25,12,19,16,13,8,11,4,1,2,1,58,0,0,88,42,32,28,19,8,3,4,7,4,7,7,4,3,4,2,5,5,1,2,1,0,0,12,0,0,0,0,0,230,20,12,4,5,3,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,74.036,74.036,0.000,209.140,0,104.913,104.913,0.000,297.204,0,251.087,251.087,0.000,713.314,0,430.035,-0.000,4.000
20260131_154945,136,2026-01-31T15:57:46+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,46.716,46.716,46.716,34.611,34.907,46.716,46.716,8,12,15,24,6,6,7,4,4,2,63,0,0,82,40,32,20,24,4,5,3,1,4,3,4,2,3,4,4,4,2,3,3,1,2,4,9,0,0,0,0,0,237,23,8,5,6,5,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.409,75.409,0.000,216.073,0,103.166,103.166,0.000,295.604,0,245.611,245.611,0.000,701.745,0,424.186,-0.000,3.000
20260131_154945,137,2026-01-31T15:57:50+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,42.009,42.009,43.06,34.605,34.901,46.158,43.06,13,20,9,17,8,10,6,4,3,1,64,0,0,92,41,21,29,20,5,8,4,2,5,4,3,3,2,3,0,2,0,2,1,1,0,0,6,0,0,0,0,0,254,26,11,7,5,6,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,76.591,76.591,0.000,213.940,0,88.656,88.656,0.000,246.267,0,254.981,254.981,0.000,710.253,0,420.227,-0.000,4.000
20260131_154945,138,2026-01-31T15:57:54+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.6,40.707,40.707,40.707,34.608,34.931,40.707,40.707,9,14,21,14,6,10,8,7,4,3,63,0,0,81,36,29,25,21,4,3,4,4,8,6,4,5,4,3,2,4,3,2,3,1,1,0,9,0,0,0,0,0,222,25,15,7,5,2,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,76.649,76.649,0.000,218.373,0,99.801,99.801,0.000,288.441,0,247.262,247.262,0.000,710.522,0,423.711,-0.000,4.000
20260131_154945,139,2026-01-31T15:57:57+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.7,39.526,39.526,39.526,34.608,34.936,39.526,39.526,9,25,13,19,9,10,7,5,13,2,49,0,0,87,37,28,24,15,3,2,5,2,4,4,5,3,4,4,2,3,3,4,4,3,1,3,12,0,0,0,0,0,240,19,10,6,5,4,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,75.181,75.181,0.000,213.583,0,109.681,109.681,0.000,308.960,0,252.105,252.105,0.000,716.206,0,436.967,-0.000,3.000
20260131_154945,140,2026-01-31T15:58:01+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.7,40.534,39.299,39.299,34.608,34.927,39.299,39.299,7,15,12,13,7,10,8,2,5,5,67,0,0,89,36,29,24,22,8,6,7,5,10,8,6,8,3,3,3,5,1,1,1,0,1,0,9,0,0,0,0,0,207,21,16,6,9,7,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,76.653,76.653,0.000,218.384,0,101.973,101.973,0.000,290.520,0,253.577,253.577,0.000,710.300,0,432.203,-0.000,4.000
20260131_154945,141,2026-01-31T15:58:04+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.7,47.438,47.438,47.438,34.613,34.913,47.218,47.218,11,30,18,13,8,10,5,3,10,3,52,0,0,81,38,28,25,19,6,8,5,2,3,3,3,2,2,2,2,3,5,4,5,3,1,1,6,0,0,0,0,0,236,26,14,6,6,7,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.482,75.482,0.000,213.227,0,101.835,101.835,0.000,282.093,0,247.716,247.716,0.000,701.745,0,425.034,-0.000,3.000
20260131_154945,142,2026-01-31T15:58:08+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.7,40.077,40.077,40.077,34.608,34.927,40.077,40.077,9,18,10,11,9,6,5,6,7,3,66,0,0,109,44,23,14,15,7,2,4,3,4,1,2,2,2,1,0,1,4,0,0,0,0,1,5,0,0,0,0,0,251,24,15,7,8,4,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,76.400,76.400,0.000,215.211,0,81.862,81.862,0.000,235.236,0,257.580,257.580,0.000,727.628,0,415.843,-0.000,4.000
20260131_154945,143,2026-01-31T15:58:11+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.7,39.45,39.45,39.45,34.617,34.907,39.531,39.531,11,14,17,19,6,9,4,2,5,3,62,0,0,96,39,28,25,18,2,2,5,2,2,6,4,5,3,3,3,3,2,4,3,1,1,0,10,0,0,0,0,0,237,28,14,7,7,3,0,0,0,0,0,0,0,0,352,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,76.286,76.286,0.000,213.091,0,101.300,101.300,0.000,283.753,0,250.352,250.352,0.000,705.217,0,427.938,-0.000,3.000
20260131_154945,144,2026-01-31T15:58:15+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.7,39.794,39.794,39.794,34.608,34.925,39.794,39.794,6,17,21,12,8,8,17,7,3,2,58,0,0,90,39,27,24,19,3,4,5,4,6,4,7,4,4,4,3,2,2,2,4,2,1,2,9,0,0,0,0,0,232,22,12,6,3,8,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.146,77.146,0.000,215.492,0,104.476,104.476,0.000,294.298,0,251.225,251.225,0.000,701.745,0,432.847,-0.000,4.000
20260131_154945,145,2026-01-31T15:58:18+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.7,40.713,40.713,40.713,34.617,34.945,40.713,40.713,12,23,20,12,7,12,6,4,5,3,71,0,0,82,34,25,16,19,3,6,6,3,5,10,3,2,6,3,1,3,4,5,1,3,2,1,11,0,0,0,0,0,214,28,13,9,8,4,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,78.258,78.258,0.000,222.956,0,108.400,108.400,0.000,306.214,0,249.752,249.752,0.000,707.513,0,436.410,-0.000,3.000
20260131_154945,146,2026-01-31T15:58:22+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.7,38.415,38.415,38.4,34.613,34.936,38.4,38.4,12,21,14,9,6,10,8,1,5,4,55,0,0,102,39,28,20,23,2,2,5,2,5,5,2,4,4,3,3,4,1,4,4,2,2,1,12,0,0,0,0,0,237,29,10,4,4,5,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,74.672,74.672,0.000,209.166,0,106.969,106.969,0.000,300.473,0,251.273,251.273,0.000,707.811,0,432.914,-0.000,4.000
20260131_154945,147,2026-01-31T15:58:25+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.7,40.018,40.018,40.018,34.62,34.962,40.018,40.018,14,17,12,11,4,9,6,3,6,3,66,0,0,94,35,25,23,21,6,4,8,4,8,4,5,3,4,3,4,2,2,2,1,2,0,0,14,0,0,0,0,0,210,33,12,8,9,5,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,75.491,75.491,0.000,216.306,0,104.989,104.989,0.000,297.420,0,256.167,256.167,0.000,723.636,0,436.647,-0.000,3.000
20260131_154945,148,2026-01-31T15:58:29+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.7,40.025,40.025,40.025,34.655,35.086,40.025,40.025,18,17,16,11,5,15,10,2,10,5,49,0,0,101,39,28,17,15,8,3,5,2,3,5,3,1,2,2,0,4,1,2,1,1,1,0,12,0,0,0,0,0,244,24,12,5,8,7,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,2,33,0,0,0,0,0,0,0,0,0,0,0,0,75.549,75.549,0.000,211.029,0,96.547,96.547,0.000,271.201,0,286.461,286.461,0.000,800.172,0,458.557,-0.000,4.000
20260131_154945,149,2026-01-31T15:58:33+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.7,39.871,39.871,39.871,34.667,35.014,39.871,39.871,8,16,11,14,12,8,8,5,6,2,60,0,0,103,39,31,23,16,9,6,5,4,5,5,5,5,4,5,1,4,3,3,2,1,1,1,6,0,0,0,0,0,212,37,14,8,9,7,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.952,76.952,0.000,212.574,0,101.926,101.926,0.000,281.563,0,251.927,251.927,0.000,701.745,0,430.804,-0.000,4.000
20260131_154945,150,2026-01-31T15:58:36+08:00,S2_b90,,31,100,3771,324,1512000,90,0,,,0,32.7,40.176,40.176,40.176,34.658,35.012,40.176,40.176,9,18,10,12,4,9,6,6,7,1,66,0,0,100,40,26,24,20,5,8,7,4,4,9,4,2,3,5,2,4,2,3,3,1,2,1,19,0,0,0,0,0,207,28,15,8,5,6,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,76.898,76.898,0.000,214.798,0,116.975,116.975,0.000,327.661,0,252.174,252.174,0.000,710.349,0,446.046,-0.000,3.000
