run_id,seq,ts_pc,scenario,note,battery_level,battery_scale,battery_voltage_mv,battery_temp_deciC,charge_counter_uAh,brightness,battery_updates_stopped,adb_error,thermal_status,thermal_battery_C,thermal_cpu_C,thermal_gpu_C,thermal_npu_C,thermal_power_amplifier_C,thermal_skin_C,thermal_soc_C,thermal_tpu_C,cpu_p0_freq1000000_dt,cpu_p0_freq1100000_dt,cpu_p0_freq1200000_dt,cpu_p0_freq1300000_dt,cpu_p0_freq1400000_dt,cpu_p0_freq1500000_dt,cpu_p0_freq1600000_dt,cpu_p0_freq1700000_dt,cpu_p0_freq1800000_dt,cpu_p0_freq1900000_dt,cpu_p0_freq2000000_dt,cpu_p0_freq2100000_dt,cpu_p0_freq2200000_dt,cpu_p0_freq480000_dt,cpu_p0_freq600000_dt,cpu_p0_freq700000_dt,cpu_p0_freq800000_dt,cpu_p0_freq900000_dt,cpu_p4_freq1000000_dt,cpu_p4_freq1100000_dt,cpu_p4_freq1200000_dt,cpu_p4_freq1300000_dt,cpu_p4_freq1400000_dt,cpu_p4_freq1500000_dt,cpu_p4_freq1600000_dt,cpu_p4_freq1700000_dt,cpu_p4_freq1800000_dt,cpu_p4_freq1900000_dt,cpu_p4_freq2000000_dt,cpu_p4_freq2100000_dt,cpu_p4_freq2200000_dt,cpu_p4_freq2300000_dt,cpu_p4_freq2400000_dt,cpu_p4_freq2500000_dt,cpu_p4_freq2600000_dt,cpu_p4_freq2660000_dt,cpu_p4_freq2800000_dt,cpu_p4_freq2850000_dt,cpu_p4_freq2900000_dt,cpu_p4_freq3000000_dt,cpu_p4_freq3100000_dt,cpu_p4_freq3200000_dt,cpu_p4_freq400000_dt,cpu_p4_freq500000_dt,cpu_p4_freq600000_dt,cpu_p4_freq700000_dt,cpu_p4_freq800000_dt,cpu_p4_freq900000_dt,cpu_p7_freq1000000_dt,cpu_p7_freq1100000_dt,cpu_p7_freq1200000_dt,cpu_p7_freq1300000_dt,cpu_p7_freq1400000_dt,cpu_p7_freq1500000_dt,cpu_p7_freq1600000_dt,cpu_p7_freq1700000_dt,cpu_p7_freq1800000_dt,cpu_p7_freq1900000_dt,cpu_p7_freq2000000_dt,cpu_p7_freq2100000_dt,cpu_p7_freq2200000_dt,cpu_p7_freq2300000_dt,cpu_p7_freq2400000_dt,cpu_p7_freq2500000_dt,cpu_p7_freq2600000_dt,cpu_p7_freq2700000_dt,cpu_p7_freq2800000_dt,cpu_p7_freq2900000_dt,cpu_p7_freq3000000_dt,cpu_p7_freq3050000_dt,cpu_p7_freq3100000_dt,cpu_p7_freq3200000_dt,cpu_p7_freq3350000_dt,cpu_p7_freq400000_dt,cpu_p7_freq500000_dt,cpu_p7_freq600000_dt,cpu_p7_freq700000_dt,cpu_p7_freq800000_dt,cpu_p7_freq900000_dt
20260131_013403,30,2026-01-31T01:35:40+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,37.173,37.173,37.173,33.075,33.268,37.173,37.173,1,1,1,0,1,0,1,0,0,0,24,0,0,276,9,5,1,2,4,2,5,3,2,2,2,4,15,1,1,1,12,5,2,4,2,3,15,0,0,0,0,0,214,7,3,1,6,4,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,31,2026-01-31T01:35:43+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,35.916,35.916,35.916,33.083,33.279,35.916,35.916,1,0,1,1,0,1,1,0,0,0,26,0,0,274,7,6,2,2,2,2,1,3,12,4,1,9,3,7,3,7,3,9,2,8,1,1,28,0,0,0,0,0,200,4,2,1,7,1,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,32,2026-01-31T01:35:47+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,36.356,36.356,36.029,33.089,33.247,36.029,36.029,1,1,2,0,0,0,0,1,1,0,17,0,0,284,9,3,3,2,7,4,4,4,4,5,4,5,6,5,3,3,3,2,1,2,1,3,13,0,0,0,0,0,224,5,9,1,4,4,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,33,2026-01-31T01:35:50+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,35.674,35.674,35.674,33.095,33.233,35.674,35.674,0,2,2,4,1,1,4,0,0,0,19,0,0,271,9,7,1,2,3,3,5,1,1,1,4,2,5,5,2,3,3,1,1,2,2,1,19,0,0,0,0,0,248,0,4,2,1,6,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,34,2026-01-31T01:35:53+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,36.794,36.794,36.143,33.156,33.277,36.143,36.143,4,0,2,1,0,0,1,0,1,0,41,0,0,246,12,4,5,1,4,3,4,5,5,7,4,7,14,10,3,1,3,8,2,1,1,1,14,0,0,0,0,0,201,2,11,1,2,3,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,35,2026-01-31T01:35:56+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,36.342,36.222,36.222,33.202,33.348,36.222,36.222,1,4,1,1,0,1,2,1,0,0,26,0,0,263,11,2,3,2,8,1,5,2,4,5,5,4,6,5,6,4,1,1,2,8,1,1,17,0,0,0,0,0,220,0,4,2,3,5,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,36,2026-01-31T01:36:00+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,39.028,39.028,39.028,33.233,33.431,39.028,39.028,1,0,0,0,1,1,1,0,1,1,183,0,0,115,5,9,6,2,2,6,13,4,5,4,3,6,7,7,5,1,1,5,2,1,0,0,17,0,0,0,0,0,216,4,3,2,3,5,0,0,0,0,0,0,0,0,303,0,0,0,2,0,0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,37,2026-01-31T01:36:03+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.1,37.066,37.066,37.066,33.236,33.442,36.983,36.983,4,2,1,3,1,0,0,2,1,0,27,0,0,260,7,6,2,4,2,3,3,0,2,4,8,14,2,3,0,5,1,3,2,9,2,3,27,0,0,0,0,0,204,6,9,1,7,2,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,38,2026-01-31T01:36:06+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.1,35.704,35.704,35.704,33.291,33.38,39.255,39.255,1,3,3,2,2,0,2,0,1,0,21,0,0,287,8,8,5,2,6,5,3,4,6,5,5,7,8,9,4,3,5,4,3,3,2,2,16,0,0,0,0,0,228,2,3,1,5,6,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,39,2026-01-31T01:36:09+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.1,36.983,36.983,36.983,33.279,33.374,36.559,36.794,1,3,1,3,1,1,0,1,0,0,24,0,0,264,7,8,1,4,5,7,3,1,4,5,3,7,6,4,3,4,4,5,5,3,1,1,22,0,0,0,0,0,216,1,1,1,2,3,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,40,2026-01-31T01:36:13+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.1,37.226,37.226,37.226,33.193,33.285,36.923,37.226,0,0,0,1,0,0,1,3,1,1,22,0,0,271,12,1,1,3,1,2,1,2,6,2,8,7,3,3,3,5,2,2,2,2,5,1,22,0,0,0,0,0,229,0,5,1,4,1,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,41,2026-01-31T01:36:16+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.1,36.522,36.522,35.944,33.152,33.268,35.944,35.944,2,2,1,1,0,1,1,0,0,0,45,0,0,251,9,3,3,2,7,3,2,1,0,3,4,1,7,3,0,0,2,6,1,2,1,1,22,0,0,0,0,0,238,1,8,3,2,2,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,42,2026-01-31T01:36:19+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.1,36.74,36.336,36.485,33.1,33.282,36.485,36.485,1,0,3,3,1,1,1,0,1,1,27,0,0,255,9,10,3,3,3,4,6,2,4,1,3,5,7,3,2,3,2,1,1,2,3,3,20,0,0,0,0,0,221,2,4,4,2,6,0,0,0,0,0,0,0,0,310,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,43,2026-01-31T01:36:22+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.1,37.183,37.183,37.011,33.077,33.251,37.011,37.011,1,1,2,2,2,1,0,0,2,0,24,0,0,253,11,6,4,6,4,7,3,4,2,5,4,7,6,6,2,5,4,1,8,7,2,1,21,0,0,0,0,0,202,3,0,2,8,5,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,44,2026-01-31T01:36:25+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.1,47.344,47.344,47.344,33.129,33.302,47.344,47.344,2,1,0,5,0,0,0,0,0,0,23,0,0,270,5,6,1,0,2,1,0,1,2,0,0,1,7,2,1,3,2,1,2,5,1,1,18,0,0,0,0,0,250,1,4,0,2,6,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,45,2026-01-31T01:36:28+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.1,37.641,37.164,37.164,33.138,33.336,37.164,37.164,0,2,0,2,1,1,1,1,0,0,24,0,0,267,8,6,2,3,7,17,6,4,6,9,5,7,8,5,4,4,3,3,3,2,3,2,25,0,0,0,0,0,156,18,2,3,6,13,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,46,2026-01-31T01:36:32+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.1,36.983,36.983,36.541,33.103,33.314,36.541,36.541,1,6,1,1,1,0,0,0,1,0,16,0,0,270,6,10,4,1,6,6,5,3,4,7,5,8,4,7,3,3,2,2,1,3,2,1,15,0,0,0,0,0,203,1,15,2,2,3,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,47,2026-01-31T01:36:35+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,36.669,36.669,36.157,33.147,33.285,36.157,36.157,1,0,6,0,1,1,0,0,1,1,31,0,0,257,10,9,0,0,3,4,1,1,9,5,2,4,10,2,1,6,3,3,1,9,2,0,17,0,0,0,0,0,218,2,2,8,7,1,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,48,2026-01-31T01:36:38+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,35.619,35.449,35.449,33.138,33.302,35.445,35.445,0,2,2,1,1,1,1,0,0,0,30,0,0,275,9,4,3,3,2,7,4,6,2,5,4,1,3,2,1,2,2,3,2,2,1,2,21,0,0,0,0,0,231,4,15,1,6,3,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,49,2026-01-31T01:36:41+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.1,37.444,37.444,37.444,33.144,33.403,37.444,37.444,2,4,2,2,1,1,1,0,4,0,47,0,0,212,7,14,7,3,5,5,5,5,8,8,4,6,6,8,3,6,2,7,8,5,2,1,35,0,0,0,0,0,159,1,7,1,3,5,0,0,0,0,0,0,0,0,292,0,2,1,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,50,2026-01-31T01:36:45+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.1,38.467,38.467,38.467,33.129,33.394,38.467,38.467,1,2,2,2,0,1,0,0,1,7,29,0,0,240,9,8,3,14,3,3,8,4,6,4,4,8,5,9,4,6,2,6,4,4,4,1,29,0,0,0,0,0,177,4,7,4,9,4,0,0,0,0,0,0,0,0,303,2,0,1,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,51,2026-01-31T01:36:48+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.1,36.011,35.996,35.996,33.106,33.359,35.996,35.996,0,3,1,6,0,2,1,0,0,0,36,0,0,248,10,5,3,8,4,0,2,1,1,5,1,8,3,7,2,10,23,4,5,4,1,1,14,0,0,0,0,0,206,1,1,8,2,13,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,52,2026-01-31T01:36:51+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.1,36.396,36.396,36.396,33.077,33.285,36.396,36.396,1,2,1,1,1,0,5,2,0,0,26,0,0,258,9,4,6,4,10,4,7,2,3,12,24,6,10,13,5,1,4,0,2,6,4,1,16,0,0,0,0,0,159,3,1,9,11,3,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,53,2026-01-31T01:36:54+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.1,38.687,38.687,38.979,33.095,33.274,38.979,38.979,4,2,2,2,1,2,0,1,3,0,43,0,0,231,14,6,3,7,5,6,10,4,9,4,4,5,10,3,3,8,3,5,1,6,0,3,40,0,0,0,0,0,169,5,8,2,4,3,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,54,2026-01-31T01:36:57+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.1,36.541,36.541,36.151,33.103,33.302,36.151,36.151,1,2,8,2,0,2,2,0,0,1,34,0,0,241,12,5,1,2,1,0,1,1,1,0,1,7,3,6,5,11,2,2,4,3,1,2,28,0,0,0,0,0,227,2,1,1,1,1,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,55,2026-01-31T01:37:00+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.1,36.94,36.94,36.551,33.095,33.308,36.551,36.551,1,2,1,3,1,3,0,0,1,1,45,0,0,237,6,4,3,8,5,3,6,3,10,5,8,4,9,14,7,7,3,7,5,2,4,8,29,0,0,0,0,0,159,1,1,1,3,11,0,0,0,0,0,0,0,0,303,1,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,56,2026-01-31T01:37:04+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.1,36.73,36.73,36.73,33.063,33.271,36.73,36.73,1,5,1,1,0,4,0,2,1,1,19,0,0,254,15,6,5,5,5,8,5,7,7,5,5,4,10,13,3,3,3,1,4,2,0,1,29,0,0,0,0,0,171,5,10,5,6,9,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,57,2026-01-31T01:37:07+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.1,35.66,35.66,35.66,33.034,33.199,35.66,35.66,1,1,2,2,2,0,0,0,0,1,41,0,0,240,10,5,1,8,1,2,5,4,10,2,3,2,3,5,1,2,4,4,2,2,2,1,24,0,0,0,0,0,204,15,12,2,2,3,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,58,2026-01-31T01:37:10+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.1,37.316,37.316,37.177,33.048,33.294,37.177,37.177,4,5,7,2,0,1,0,1,1,1,83,0,0,187,10,7,3,3,7,3,3,8,3,5,9,6,14,3,5,4,3,12,0,1,2,1,48,0,0,0,0,0,150,1,6,2,17,3,0,0,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,59,2026-01-31T01:37:13+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,35.887,35.84,35.74,33.072,33.254,35.74,35.74,2,5,2,4,1,1,0,0,1,0,19,0,0,262,9,6,3,3,3,1,1,2,3,3,5,11,14,3,2,5,15,6,3,1,3,2,17,0,0,0,0,0,202,6,2,2,4,3,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,60,2026-01-31T01:37:16+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,39.031,39.031,38.726,33.072,33.19,38.726,38.726,5,3,10,2,2,2,0,1,2,1,27,0,0,240,6,5,4,4,7,4,5,3,4,6,5,5,8,10,3,7,8,7,6,1,1,1,9,0,0,0,0,0,207,1,0,1,1,3,0,0,0,0,0,0,0,0,306,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,61,2026-01-31T01:37:19+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,37.253,37.253,37.253,33.052,33.176,37.253,37.253,1,3,1,2,0,1,1,0,0,0,28,0,0,263,6,4,1,3,5,7,1,0,2,1,2,3,14,1,2,2,4,1,6,3,1,1,13,0,0,0,0,0,220,2,5,1,1,13,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,62,2026-01-31T01:37:23+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,38.957,38.957,38.957,33.054,33.204,38.957,38.957,2,1,2,0,0,2,2,0,0,0,27,0,0,249,10,3,7,5,4,3,2,4,6,7,5,5,10,2,9,4,3,4,2,6,0,1,14,0,0,0,0,0,206,1,2,2,7,5,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,63,2026-01-31T01:37:26+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,38.527,38.527,38.527,33.069,33.271,38.527,38.527,2,2,2,4,1,1,0,1,1,0,52,0,0,229,7,10,3,3,4,3,10,8,4,8,5,2,10,6,4,3,5,7,2,2,2,3,31,0,0,0,0,0,184,0,2,2,4,4,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,64,2026-01-31T01:37:29+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,36.847,36.847,36.847,33.095,33.308,36.611,36.611,2,1,0,14,0,3,0,0,0,0,21,0,0,261,4,8,2,1,5,3,8,0,0,3,2,14,2,2,3,3,6,3,2,2,3,2,26,0,0,0,0,0,211,0,1,1,7,10,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,65,2026-01-31T01:37:32+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,39.592,39.592,38.665,33.12,33.316,38.665,38.665,4,1,2,0,0,1,1,0,0,2,18,0,0,262,6,9,5,2,9,3,3,4,5,6,10,9,5,4,5,5,6,5,3,2,2,2,22,0,0,0,0,0,192,2,1,2,1,5,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,66,2026-01-31T01:37:35+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,36.274,36.242,36.242,33.138,33.339,36.242,36.242,0,1,1,1,2,2,1,1,0,1,20,0,0,262,6,7,1,10,8,4,4,4,6,6,6,12,6,4,4,5,7,2,2,7,2,1,33,0,0,0,0,0,168,3,2,4,5,11,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,67,2026-01-31T01:37:38+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,36.145,36.145,36.145,33.129,33.285,35.813,35.813,1,1,2,1,0,0,3,0,2,0,34,0,0,250,5,4,4,5,1,1,6,1,4,11,0,4,5,1,3,3,3,2,2,3,2,1,10,0,0,0,0,0,240,0,3,1,2,1,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,68,2026-01-31T01:37:41+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,36.811,36.811,36.811,33.12,33.434,36.811,36.811,0,1,2,2,2,1,1,1,0,0,99,0,0,181,14,8,5,4,22,9,6,2,15,4,5,8,6,6,3,5,3,6,1,5,1,3,36,0,0,0,0,0,99,2,3,7,13,53,0,0,0,0,0,0,0,0,310,0,1,0,0,1,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,69,2026-01-31T01:37:45+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,37.59,37.59,37.076,33.129,33.448,37.076,37.076,5,5,1,3,7,1,1,0,1,0,21,0,0,254,10,4,2,1,6,2,5,3,2,2,4,6,6,5,4,7,7,4,3,7,1,2,28,0,0,0,0,0,206,0,5,0,1,3,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,70,2026-01-31T01:37:48+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,43.809,43.809,43.809,33.179,33.386,40.701,40.701,2,1,18,2,1,1,1,0,3,1,27,0,0,228,15,6,5,3,3,4,5,6,5,10,4,4,6,4,3,20,10,12,2,0,2,1,14,0,0,0,0,0,177,7,4,1,3,5,0,0,0,0,0,0,0,0,307,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,71,2026-01-31T01:37:51+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,35.788,35.788,35.746,33.15,33.328,36.157,35.746,0,2,2,6,0,1,2,0,1,0,39,0,0,242,11,5,5,2,3,6,2,4,0,10,2,0,2,6,1,1,8,3,3,5,1,0,17,0,0,0,0,0,227,0,1,1,0,11,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,72,2026-01-31T01:37:54+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,37.549,37.663,37.663,33.129,33.348,37.663,37.663,2,3,4,3,0,0,1,4,1,0,24,0,0,250,12,5,4,2,8,6,11,2,7,12,11,6,13,6,2,7,2,1,2,2,2,3,21,0,0,0,0,0,163,5,2,7,8,6,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,73,2026-01-31T01:37:57+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,38.152,38.152,38.152,33.132,33.351,38.152,38.152,1,8,2,3,1,2,0,1,0,1,35,0,0,235,7,11,5,3,5,11,5,4,14,6,11,4,9,7,1,6,5,6,3,3,2,1,20,0,0,0,0,0,171,2,8,2,3,7,0,0,0,0,0,0,0,0,299,0,1,0,0,6,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,74,2026-01-31T01:38:00+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,36.111,36.111,35.901,33.17,33.351,35.901,35.901,1,0,1,8,0,3,0,0,1,0,27,0,0,251,4,10,2,1,1,1,7,1,1,0,0,4,3,1,1,14,3,4,5,6,1,2,11,0,0,0,0,0,224,10,3,1,1,4,0,0,0,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,75,2026-01-31T01:38:04+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,36.185,36.185,36.185,33.181,33.339,36.185,36.185,1,3,0,4,3,2,6,0,0,1,25,0,0,244,11,7,4,2,8,5,6,5,6,6,5,9,11,3,1,4,12,7,2,3,2,3,15,0,0,0,0,0,185,2,2,1,3,6,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,76,2026-01-31T01:38:07+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,36.98,36.98,36.98,33.188,33.389,36.98,36.98,1,3,0,3,2,1,5,0,1,0,20,0,0,240,13,14,6,2,1,4,2,2,13,2,6,12,4,6,3,6,2,4,4,3,4,6,23,0,0,0,0,0,185,11,4,1,2,3,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,77,2026-01-31T01:38:10+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,36.932,36.932,37.327,33.147,33.316,37.395,37.327,1,2,2,1,1,1,1,2,1,1,26,0,0,254,8,5,7,2,6,5,5,6,6,5,5,5,6,5,1,9,3,5,6,8,3,1,20,0,0,0,0,0,226,4,5,2,5,2,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,78,2026-01-31T01:38:14+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,37.14,37.14,42.144,33.124,33.308,42.144,42.144,3,3,1,5,1,1,1,1,3,0,84,0,0,231,22,16,10,9,10,3,3,4,3,2,1,3,13,3,1,10,8,4,3,5,2,3,19,0,0,0,0,0,245,8,13,2,4,3,0,0,0,0,0,0,0,0,336,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,79,2026-01-31T01:38:17+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,37.354,37.354,37.354,33.103,33.345,37.354,37.354,2,2,4,6,1,3,1,1,1,1,33,0,0,262,19,11,5,3,12,5,6,5,9,5,9,4,7,7,4,4,5,4,3,2,3,2,17,0,0,0,0,0,209,2,1,7,0,6,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20260131_013403,80,2026-01-31T01:38:20+08:00,S1_HS_1,,79,100,4171,311,3787000,48,0,,0,31.2,36.299,36.299,36.299,33.092,33.274,36.299,36.299,2,1,1,2,1,1,0,4,1,0,11,0,0,272,16,7,3,1,9,5,5,5,2,6,7,4,8,2,1,7,2,1,4,2,4,1,17,0,0,0,0,0,197,2,9,5,8,7,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
