t_s,dt_s,soc_pct,voltage_mV,temperature_C,temperature_cpu_C,brightness,display_state,power_total_mW,power_cpu_mW,power_screen_mW,charge_counter_uAh,scenario,run_id,run_name,is_gps_on,wifi_on,cellular_on,gps_on_cfg,screen_on_cfg,brightness_target,cpu_test,brightness_norm
481.0,3.0,45,3836,29.4,43.139,30,ON,1495.2599999999998,150.06466666666668,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
484.0,4.0,45,3836,29.4,36.013,30,ON,2017.8830000000005,107.93475,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
488.0,3.0,45,3836,29.4,37.128,30,ON,1760.88,140.37666666666667,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
491.0,4.0,45,3836,29.4,37.909,30,ON,1388.27,113.88,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
495.0,3.0,45,3836,29.4,37.226,30,ON,1308.076,144.19566666666665,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
498.0,4.0,45,3836,29.4,37.312,30,ON,1399.775,111.88575,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
502.0,4.0,45,3836,29.4,36.356,30,ON,1418.58,110.08175,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
506.0,3.0,45,3836,29.4,35.939,30,ON,1863.749,141.37266666666667,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
509.0,3.0,45,3836,29.4,36.441,30,ON,1486.8159999999998,139.37133333333333,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
512.0,4.0,45,3836,29.5,37.14,30,ON,1422.414,108.6725,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
516.0,4.0,45,3836,29.5,38.846,30,ON,1445.418,113.27725,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
520.0,3.0,45,3836,29.5,35.219,30,ON,1475.7050000000002,150.31433333333334,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
523.0,4.0,45,3836,29.5,35.859,30,ON,1956.108,114.94475,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
527.0,3.0,45,3836,29.5,36.225,30,ON,1445.418,146.47666666666666,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
530.0,4.0,45,3836,29.5,36.926,30,ON,1372.93,110.08175,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
534.0,4.0,45,3836,29.5,48.97,30,ON,1461.135,113.85675,543.013,2160000,S2_b30_1,20260201_193917,20260201_193915_S2_b30_1,1,1,1,1,1,30.0,0,0.11764705882352941
