t_s,dt_s,soc_pct,voltage_mV,temperature_C,temperature_cpu_C,brightness,display_state,power_total_mW,power_cpu_mW,power_screen_mW,charge_counter_uAh,scenario,run_id,run_name,is_gps_on,wifi_on,cellular_on,gps_on_cfg,screen_on_cfg,brightness_target,cpu_test,brightness_norm
495.0,4.0,50,3866,29.0,34.173,210,ON,1846.514,108.61925,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
499.0,3.0,50,3866,29.0,36.394,210,ON,1827.199,153.65366666666668,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
502.0,4.0,50,3866,29.0,34.915,210,ON,1692.87,119.51775,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
506.0,3.0,50,3866,29.0,35.732,210,ON,1826.726,151.01833333333335,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
509.0,4.0,50,3866,29.0,36.597,210,ON,2094.894,113.167,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
513.0,4.0,50,3866,29.0,35.916,210,ON,1909.31,111.66475,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
517.0,3.0,50,3866,29.0,36.911,210,ON,1757.6649999999995,149.86966666666666,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
520.0,4.0,50,3866,29.0,36.145,210,ON,1742.6639999999998,114.37225,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
524.0,3.0,50,3866,29.0,37.702,210,ON,1677.41,170.845,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
527.0,4.0,50,3866,29.0,36.341,210,ON,1764.934,115.7675,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
531.0,3.0,50,3866,29.0,39.456,210,ON,2211.78,154.982,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
534.0,4.0,50,3866,29.0,38.023,210,ON,1680.84,117.199,1432.583,2395000,S2_b210,20260201_190714,20260201_190712_S2_b210,1,1,1,1,1,210.0,0,0.8235294117647058
